/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_036.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_036.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_036.jpg,0,0.01192927,0,2.534514
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_102.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_102.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_102.jpg,0,0,0,2.550821
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_169.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_169.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_169.jpg,0,0,0,2.53229
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_237.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_237.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_237.jpg,0,0,0,2.51849
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_304.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_304.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_304.jpg,0,0,0,2.500216
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_374.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_374.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_374.jpg,0,0,0,2.486607
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_25_476.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_25_476.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_25_476.jpg,0,0,0,2.468606
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_34_849.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_34_849.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_34_849.jpg,0,0,0,2.764865
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_34_919.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_34_919.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_34_919.jpg,0,0,0,2.750248
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_34_989.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_34_989.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_34_989.jpg,0,0,0,2.730893
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_35_058.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_35_058.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_35_058.jpg,0,0,0,2.716477
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_35_126.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_35_126.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_35_126.jpg,0,0,0,2.697386
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_35_198.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_35_198.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_35_198.jpg,0,0,0,2.682697
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_35_266.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_35_266.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_35_266.jpg,0,0,0,2.663274
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_36_35_367.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_36_35_367.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_36_35_367.jpg,0,0,0,2.649153
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_43_36_627.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_43_36_627.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_43_36_627.jpg,0,0,0,9.960744E-06
/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/center_2017_08_12_01_43_36_694.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/left_2017_08_12_01_43_36_694.jpg,/home/nickwalton00/git/SimulatedSelfDrivingCar/images/IMG/right_2017_08_12_01_43_36_694.jpg,0,0,0,2.018576E-07
